index,label,source
13456,1,augmented
13457,1,augmented
13458,1,augmented
13459,1,augmented
13460,1,augmented
13461,1,augmented
13462,1,augmented
13463,1,augmented
13464,1,augmented
13465,1,augmented
13466,1,augmented
13467,1,augmented
13468,1,augmented
13469,1,augmented
13470,1,augmented
13471,1,augmented
13472,1,augmented
13473,1,augmented
13474,1,augmented
13475,1,augmented
13476,1,augmented
13477,1,augmented
13478,1,augmented
13479,1,augmented
13480,1,augmented
13481,1,augmented
13482,1,augmented
13483,1,augmented
13484,1,augmented
13485,1,augmented
13486,1,augmented
13487,1,augmented
13488,1,augmented
13489,1,augmented
13490,1,augmented
13491,1,augmented
13492,1,augmented
13493,1,augmented
13494,1,augmented
13495,1,augmented
13496,1,augmented
13497,1,augmented
13498,1,augmented
13499,1,augmented
13500,1,augmented
13501,1,augmented
13502,1,augmented
13503,1,augmented
13504,1,augmented
13505,1,augmented
13506,1,augmented
13507,1,augmented
13508,1,augmented
13509,1,augmented
13510,1,augmented
13511,1,augmented
13512,1,augmented
13513,1,augmented
13514,1,augmented
13515,1,augmented
13516,1,augmented
13517,1,augmented
13518,1,augmented
13519,1,augmented
13520,1,augmented
13521,1,augmented
13522,1,augmented
13523,1,augmented
13524,1,augmented
13525,1,augmented
13526,1,augmented
13527,1,augmented
13528,1,augmented
13529,1,augmented
13530,1,augmented
13531,1,augmented
13532,1,augmented
13533,1,augmented
13534,1,augmented
13535,1,augmented
13536,1,augmented
13537,1,augmented
13538,1,augmented
13539,1,augmented
13540,1,augmented
13541,1,augmented
13542,1,augmented
13543,1,augmented
13544,1,augmented
13545,1,augmented
13546,1,augmented
13547,1,augmented
13548,1,augmented
13549,1,augmented
13550,1,augmented
13551,1,augmented
13552,1,augmented
13553,1,augmented
13554,1,augmented
13555,1,augmented
13556,1,augmented
13557,1,augmented
13558,1,augmented
13559,1,augmented
13560,1,augmented
13561,1,augmented
13562,1,augmented
13563,1,augmented
13564,1,augmented
13565,1,augmented
13566,1,augmented
13567,1,augmented
13568,1,augmented
13569,1,augmented
13570,1,augmented
13571,1,augmented
13572,1,augmented
13573,1,augmented
13574,1,augmented
13575,1,augmented
13576,1,augmented
13577,1,augmented
13578,1,augmented
13579,1,augmented
13580,1,augmented
13581,1,augmented
13582,1,augmented
13583,1,augmented
13584,1,augmented
13585,1,augmented
13586,1,augmented
13587,1,augmented
13588,1,augmented
13589,1,augmented
13590,1,augmented
13591,1,augmented
13592,1,augmented
13593,1,augmented
13594,1,augmented
13595,1,augmented
13596,1,augmented
13597,1,augmented
13598,1,augmented
13599,1,augmented
13600,1,augmented
13601,1,augmented
13602,1,augmented
13603,1,augmented
13604,1,augmented
13605,1,augmented
13606,1,augmented
13607,1,augmented
13608,1,augmented
13609,1,augmented
13610,1,augmented
13611,1,augmented
13612,1,augmented
13613,1,augmented
13614,1,augmented
13615,1,augmented
13616,1,augmented
13617,1,augmented
13618,1,augmented
13619,1,augmented
13620,1,augmented
13621,1,augmented
13622,1,augmented
13623,1,augmented
13624,1,augmented
13625,1,augmented
13626,1,augmented
13627,1,augmented
13628,1,augmented
13629,1,augmented
13630,1,augmented
13631,1,augmented
13632,1,augmented
13633,1,augmented
13634,1,augmented
13635,1,augmented
13636,1,augmented
13637,1,augmented
13638,1,augmented
13639,1,augmented
13640,1,augmented
13641,1,augmented
13642,1,augmented
13643,1,augmented
13644,1,augmented
13645,1,augmented
13646,1,augmented
13647,1,augmented
13648,1,augmented
13649,1,augmented
13650,1,augmented
13651,1,augmented
13652,1,augmented
13653,1,augmented
13654,1,augmented
13655,1,augmented
13656,1,augmented
13657,1,augmented
13658,1,augmented
13659,1,augmented
13660,1,augmented
13661,1,augmented
13662,1,augmented
13663,1,augmented
13664,1,augmented
13665,1,augmented
13666,1,augmented
13667,1,augmented
13668,1,augmented
13669,1,augmented
13670,1,augmented
13671,1,augmented
13672,1,augmented
13673,1,augmented
13674,1,augmented
13675,1,augmented
13676,1,augmented
13677,1,augmented
13678,1,augmented
13679,1,augmented
13680,1,augmented
13681,1,augmented
13682,1,augmented
13683,1,augmented
13684,1,augmented
13685,1,augmented
13686,1,augmented
13687,1,augmented
13688,1,augmented
13689,1,augmented
13690,1,augmented
13691,1,augmented
13692,1,augmented
13693,1,augmented
13694,1,augmented
13695,1,augmented
13696,1,augmented
13697,1,augmented
13698,1,augmented
13699,1,augmented
13700,1,augmented
13701,1,augmented
13702,1,augmented
13703,1,augmented
13704,1,augmented
13705,1,augmented
13706,1,augmented
13707,1,augmented
13708,1,augmented
13709,1,augmented
13710,1,augmented
13711,1,augmented
13712,1,augmented
13713,1,augmented
13714,1,augmented
13715,1,augmented
13716,1,augmented
13717,1,augmented
13718,1,augmented
13719,1,augmented
13720,1,augmented
13721,1,augmented
13722,1,augmented
13723,1,augmented
13724,1,augmented
13725,1,augmented
13726,1,augmented
13727,1,augmented
13728,1,augmented
13729,1,augmented
13730,1,augmented
13731,1,augmented
13732,1,augmented
13733,1,augmented
13734,1,augmented
13735,1,augmented
13736,1,augmented
13737,1,augmented
13738,1,augmented
13739,1,augmented
13740,1,augmented
13741,1,augmented
13742,1,augmented
13743,1,augmented
13744,1,augmented
13745,1,augmented
13746,1,augmented
13747,1,augmented
13748,1,augmented
13749,1,augmented
13750,1,augmented
13751,1,augmented
13752,1,augmented
13753,1,augmented
13754,1,augmented
13755,1,augmented
13756,1,augmented
13757,1,augmented
13758,1,augmented
13759,1,augmented
13760,1,augmented
13761,1,augmented
13762,1,augmented
13763,1,augmented
13764,1,augmented
13765,1,augmented
13766,1,augmented
13767,1,augmented
13768,1,augmented
13769,1,augmented
13770,1,augmented
13771,1,augmented
13772,1,augmented
13773,1,augmented
13774,1,augmented
13775,1,augmented
13776,1,augmented
13777,1,augmented
13778,1,augmented
13779,1,augmented
13780,1,augmented
13781,1,augmented
13782,1,augmented
13783,1,augmented
13784,1,augmented
13785,1,augmented
13786,1,augmented
13787,1,augmented
13788,1,augmented
13789,1,augmented
13790,1,augmented
13791,1,augmented
13792,1,augmented
13793,1,augmented
13794,1,augmented
13795,1,augmented
13796,1,augmented
13797,1,augmented
13798,1,augmented
13799,1,augmented
13800,1,augmented
13801,1,augmented
13802,1,augmented
13803,1,augmented
13804,1,augmented
13805,1,augmented
13806,1,augmented
13807,1,augmented
13808,1,augmented
13809,1,augmented
13810,1,augmented
13811,1,augmented
13812,1,augmented
13813,1,augmented
13814,1,augmented
13815,1,augmented
13816,1,augmented
13817,1,augmented
13818,1,augmented
13819,1,augmented
13820,1,augmented
13821,1,augmented
13822,1,augmented
13823,1,augmented
13824,1,augmented
13825,1,augmented
13826,1,augmented
13827,1,augmented
13828,1,augmented
13829,1,augmented
13830,1,augmented
13831,1,augmented
13832,1,augmented
13833,1,augmented
13834,1,augmented
13835,1,augmented
13836,1,augmented
13837,1,augmented
13838,1,augmented
13839,1,augmented
13840,1,augmented
13841,1,augmented
13842,1,augmented
13843,1,augmented
13844,1,augmented
13845,1,augmented
13846,1,augmented
13847,1,augmented
13848,1,augmented
13849,1,augmented
13850,1,augmented
13851,1,augmented
13852,1,augmented
13853,1,augmented
13854,1,augmented
13855,1,augmented
13856,1,augmented
13857,1,augmented
13858,1,augmented
13859,1,augmented
13860,1,augmented
13861,1,augmented
13862,1,augmented
13863,1,augmented
13864,1,augmented
13865,1,augmented
13866,1,augmented
13867,1,augmented
13868,1,augmented
13869,1,augmented
13870,1,augmented
13871,1,augmented
13872,1,augmented
13873,1,augmented
13874,1,augmented
13875,1,augmented
13876,1,augmented
13877,1,augmented
13878,1,augmented
13879,1,augmented
13880,1,augmented
13881,1,augmented
13882,1,augmented
13883,1,augmented
13884,1,augmented
13885,1,augmented
13886,1,augmented
13887,1,augmented
13888,1,augmented
13889,1,augmented
13890,1,augmented
13891,1,augmented
13892,1,augmented
13893,1,augmented
13894,1,augmented
13895,1,augmented
13896,1,augmented
13897,1,augmented
13898,1,augmented
13899,1,augmented
13900,1,augmented
13901,1,augmented
13902,1,augmented
13903,1,augmented
13904,1,augmented
13905,1,augmented
13906,1,augmented
13907,1,augmented
13908,1,augmented
13909,1,augmented
13910,1,augmented
13911,1,augmented
13912,1,augmented
13913,1,augmented
13914,1,augmented
13915,1,augmented
13916,1,augmented
13917,1,augmented
13918,1,augmented
13919,1,augmented
13920,1,augmented
13921,1,augmented
13922,1,augmented
13923,1,augmented
13924,1,augmented
13925,1,augmented
13926,1,augmented
13927,1,augmented
13928,1,augmented
13929,1,augmented
13930,1,augmented
13931,1,augmented
13932,1,augmented
13933,1,augmented
13934,1,augmented
13935,1,augmented
13936,1,augmented
13937,1,augmented
13938,1,augmented
13939,1,augmented
13940,1,augmented
13941,1,augmented
13942,1,augmented
13943,1,augmented
13944,1,augmented
13945,1,augmented
13946,1,augmented
13947,1,augmented
13948,1,augmented
13949,1,augmented
13950,1,augmented
13951,1,augmented
13952,1,augmented
13953,1,augmented
13954,1,augmented
13955,1,augmented
13956,1,augmented
13957,1,augmented
13958,1,augmented
13959,1,augmented
13960,1,augmented
13961,1,augmented
13962,1,augmented
13963,1,augmented
13964,1,augmented
13965,1,augmented
13966,1,augmented
13967,1,augmented
13968,1,augmented
13969,1,augmented
13970,1,augmented
13971,1,augmented
13972,1,augmented
13973,1,augmented
13974,1,augmented
13975,1,augmented
13976,1,augmented
13977,1,augmented
13978,1,augmented
13979,1,augmented
13980,1,augmented
13981,1,augmented
13982,1,augmented
13983,1,augmented
13984,1,augmented
13985,1,augmented
13986,1,augmented
13987,1,augmented
13988,1,augmented
13989,1,augmented
13990,1,augmented
13991,1,augmented
13992,1,augmented
13993,1,augmented
13994,1,augmented
13995,1,augmented
13996,1,augmented
13997,1,augmented
13998,1,augmented
13999,1,augmented
14000,1,augmented
14001,1,augmented
14002,1,augmented
14003,1,augmented
14004,1,augmented
14005,1,augmented
14006,1,augmented
14007,1,augmented
14008,1,augmented
14009,1,augmented
14010,1,augmented
14011,1,augmented
14012,1,augmented
14013,1,augmented
14014,1,augmented
14015,1,augmented
14016,1,augmented
14017,1,augmented
14018,1,augmented
14019,1,augmented
14020,1,augmented
14021,1,augmented
14022,1,augmented
14023,1,augmented
14024,1,augmented
14025,1,augmented
14026,1,augmented
14027,1,augmented
14028,1,augmented
14029,1,augmented
14030,1,augmented
14031,1,augmented
14032,1,augmented
14033,1,augmented
14034,1,augmented
14035,1,augmented
14036,1,augmented
14037,1,augmented
14038,1,augmented
14039,1,augmented
14040,1,augmented
14041,1,augmented
14042,1,augmented
14043,1,augmented
14044,1,augmented
14045,1,augmented
14046,1,augmented
14047,1,augmented
14048,1,augmented
14049,1,augmented
14050,1,augmented
14051,1,augmented
14052,1,augmented
14053,1,augmented
14054,1,augmented
14055,1,augmented
14056,1,augmented
14057,1,augmented
14058,1,augmented
14059,1,augmented
14060,1,augmented
14061,1,augmented
14062,1,augmented
14063,1,augmented
14064,1,augmented
14065,1,augmented
14066,1,augmented
14067,1,augmented
14068,1,augmented
14069,1,augmented
14070,1,augmented
14071,1,augmented
14072,1,augmented
14073,1,augmented
14074,1,augmented
14075,1,augmented
14076,1,augmented
14077,1,augmented
14078,1,augmented
14079,1,augmented
14080,1,augmented
14081,1,augmented
14082,1,augmented
14083,1,augmented
14084,1,augmented
14085,1,augmented
14086,1,augmented
14087,1,augmented
14088,1,augmented
14089,1,augmented
14090,1,augmented
14091,1,augmented
14092,1,augmented
14093,1,augmented
14094,1,augmented
14095,1,augmented
14096,1,augmented
14097,1,augmented
14098,1,augmented
14099,1,augmented
14100,1,augmented
14101,1,augmented
14102,1,augmented
14103,1,augmented
14104,1,augmented
14105,1,augmented
14106,1,augmented
14107,1,augmented
14108,1,augmented
14109,1,augmented
14110,1,augmented
14111,1,augmented
14112,1,augmented
14113,1,augmented
14114,1,augmented
14115,1,augmented
14116,1,augmented
14117,1,augmented
14118,1,augmented
14119,1,augmented
14120,1,augmented
14121,1,augmented
14122,1,augmented
14123,1,augmented
14124,1,augmented
14125,1,augmented
14126,1,augmented
14127,1,augmented
14128,1,augmented
14129,1,augmented
14130,1,augmented
14131,1,augmented
14132,1,augmented
14133,1,augmented
14134,1,augmented
14135,1,augmented
14136,1,augmented
14137,1,augmented
14138,1,augmented
14139,1,augmented
14140,1,augmented
14141,1,augmented
14142,1,augmented
14143,1,augmented
14144,1,augmented
14145,1,augmented
14146,1,augmented
14147,1,augmented
14148,1,augmented
14149,1,augmented
14150,1,augmented
14151,1,augmented
14152,1,augmented
14153,1,augmented
14154,1,augmented
14155,1,augmented
14156,1,augmented
14157,1,augmented
14158,1,augmented
14159,1,augmented
14160,1,augmented
14161,1,augmented
14162,1,augmented
14163,1,augmented
14164,1,augmented
14165,1,augmented
14166,1,augmented
14167,1,augmented
14168,1,augmented
14169,1,augmented
14170,1,augmented
14171,1,augmented
14172,1,augmented
14173,1,augmented
14174,1,augmented
14175,1,augmented
14176,1,augmented
14177,1,augmented
14178,1,augmented
14179,1,augmented
14180,1,augmented
14181,1,augmented
14182,1,augmented
14183,1,augmented
14184,1,augmented
14185,1,augmented
14186,1,augmented
14187,1,augmented
14188,1,augmented
14189,1,augmented
14190,1,augmented
14191,1,augmented
14192,1,augmented
14193,1,augmented
14194,1,augmented
14195,1,augmented
14196,1,augmented
14197,1,augmented
14198,1,augmented
14199,1,augmented
14200,1,augmented
14201,1,augmented
14202,1,augmented
14203,1,augmented
14204,1,augmented
14205,1,augmented
14206,1,augmented
14207,1,augmented
14208,1,augmented
14209,1,augmented
14210,1,augmented
14211,1,augmented
14212,1,augmented
14213,1,augmented
14214,1,augmented
14215,1,augmented
14216,1,augmented
14217,1,augmented
14218,1,augmented
14219,1,augmented
14220,1,augmented
14221,1,augmented
14222,1,augmented
14223,1,augmented
14224,1,augmented
14225,1,augmented
14226,1,augmented
14227,1,augmented
14228,1,augmented
14229,1,augmented
14230,1,augmented
14231,1,augmented
14232,1,augmented
14233,1,augmented
14234,1,augmented
14235,1,augmented
14236,1,augmented
14237,1,augmented
14238,1,augmented
14239,1,augmented
14240,1,augmented
14241,1,augmented
14242,1,augmented
14243,1,augmented
14244,1,augmented
14245,1,augmented
14246,1,augmented
14247,1,augmented
14248,1,augmented
14249,1,augmented
14250,1,augmented
14251,1,augmented
14252,1,augmented
14253,1,augmented
14254,1,augmented
14255,1,augmented
14256,1,augmented
14257,1,augmented
14258,1,augmented
14259,1,augmented
14260,1,augmented
14261,1,augmented
14262,1,augmented
14263,1,augmented
14264,1,augmented
14265,1,augmented
14266,1,augmented
14267,1,augmented
14268,1,augmented
14269,1,augmented
14270,1,augmented
14271,1,augmented
14272,1,augmented
14273,1,augmented
14274,1,augmented
14275,1,augmented
14276,1,augmented
14277,1,augmented
14278,1,augmented
14279,1,augmented
14280,1,augmented
14281,1,augmented
14282,1,augmented
14283,1,augmented
14284,1,augmented
14285,1,augmented
14286,1,augmented
14287,1,augmented
14288,1,augmented
14289,1,augmented
14290,1,augmented
14291,1,augmented
14292,1,augmented
14293,1,augmented
14294,1,augmented
14295,1,augmented
14296,1,augmented
14297,1,augmented
14298,1,augmented
14299,1,augmented
14300,1,augmented
14301,1,augmented
14302,1,augmented
14303,1,augmented
14304,1,augmented
14305,1,augmented
14306,1,augmented
14307,1,augmented
14308,1,augmented
14309,1,augmented
14310,1,augmented
14311,1,augmented
14312,1,augmented
14313,1,augmented
14314,1,augmented
14315,1,augmented
14316,1,augmented
14317,1,augmented
14318,1,augmented
14319,1,augmented
14320,1,augmented
14321,1,augmented
14322,1,augmented
14323,1,augmented
14324,1,augmented
14325,1,augmented
14326,1,augmented
14327,1,augmented
14328,1,augmented
14329,1,augmented
14330,1,augmented
14331,1,augmented
14332,1,augmented
14333,1,augmented
14334,1,augmented
14335,1,augmented
14336,1,augmented
14337,1,augmented
14338,1,augmented
14339,1,augmented
14340,1,augmented
14341,1,augmented
14342,1,augmented
14343,1,augmented
14344,1,augmented
14345,1,augmented
14346,1,augmented
14347,1,augmented
14348,1,augmented
14349,1,augmented
14350,1,augmented
14351,1,augmented
14352,1,augmented
14353,1,augmented
14354,1,augmented
14355,1,augmented
14356,1,augmented
14357,1,augmented
14358,1,augmented
14359,1,augmented
14360,1,augmented
14361,1,augmented
14362,1,augmented
14363,1,augmented
14364,1,augmented
14365,1,augmented
14366,1,augmented
14367,1,augmented
14368,1,augmented
14369,1,augmented
14370,1,augmented
14371,1,augmented
14372,1,augmented
14373,1,augmented
14374,1,augmented
14375,1,augmented
14376,1,augmented
14377,1,augmented
14378,1,augmented
14379,1,augmented
14380,1,augmented
14381,1,augmented
14382,1,augmented
14383,1,augmented
14384,1,augmented
14385,1,augmented
14386,1,augmented
14387,1,augmented
14388,1,augmented
14389,1,augmented
14390,1,augmented
14391,1,augmented
14392,1,augmented
14393,1,augmented
14394,1,augmented
14395,1,augmented
14396,1,augmented
14397,1,augmented
14398,1,augmented
14399,1,augmented
14400,1,augmented
14401,1,augmented
14402,1,augmented
14403,1,augmented
14404,1,augmented
14405,1,augmented
14406,1,augmented
14407,1,augmented
14408,1,augmented
14409,1,augmented
14410,1,augmented
14411,1,augmented
14412,1,augmented
14413,1,augmented
14414,1,augmented
14415,1,augmented
14416,1,augmented
14417,1,augmented
14418,1,augmented
14419,1,augmented
14420,1,augmented
14421,1,augmented
14422,1,augmented
14423,1,augmented
14424,1,augmented
14425,1,augmented
14426,1,augmented
14427,1,augmented
14428,1,augmented
14429,1,augmented
14430,1,augmented
14431,1,augmented
14432,1,augmented
14433,1,augmented
14434,1,augmented
14435,1,augmented
14436,1,augmented
14437,1,augmented
14438,1,augmented
14439,1,augmented
14440,1,augmented
14441,1,augmented
14442,1,augmented
14443,1,augmented
14444,1,augmented
14445,1,augmented
14446,1,augmented
14447,1,augmented
14448,1,augmented
14449,1,augmented
14450,1,augmented
14451,1,augmented
14452,1,augmented
14453,1,augmented
14454,1,augmented
14455,1,augmented
14456,1,augmented
14457,1,augmented
14458,1,augmented
14459,1,augmented
14460,1,augmented
14461,1,augmented
14462,1,augmented
14463,1,augmented
14464,1,augmented
14465,1,augmented
14466,1,augmented
14467,1,augmented
14468,1,augmented
14469,1,augmented
14470,1,augmented
14471,1,augmented
14472,1,augmented
14473,1,augmented
14474,1,augmented
14475,1,augmented
14476,1,augmented
14477,1,augmented
14478,1,augmented
14479,1,augmented
14480,1,augmented
14481,1,augmented
14482,1,augmented
14483,1,augmented
14484,1,augmented
14485,1,augmented
14486,1,augmented
14487,1,augmented
14488,1,augmented
14489,1,augmented
14490,1,augmented
14491,1,augmented
14492,1,augmented
14493,1,augmented
14494,1,augmented
14495,1,augmented
14496,1,augmented
14497,1,augmented
14498,1,augmented
14499,1,augmented
14500,1,augmented
14501,1,augmented
14502,1,augmented
14503,1,augmented
14504,1,augmented
14505,1,augmented
14506,1,augmented
14507,1,augmented
14508,1,augmented
14509,1,augmented
14510,1,augmented
14511,1,augmented
14512,1,augmented
14513,1,augmented
14514,1,augmented
14515,1,augmented
14516,1,augmented
14517,1,augmented
14518,1,augmented
14519,1,augmented
14520,1,augmented
14521,1,augmented
14522,1,augmented
14523,1,augmented
14524,1,augmented
14525,1,augmented
14526,1,augmented
14527,1,augmented
14528,1,augmented
14529,1,augmented
14530,1,augmented
14531,1,augmented
14532,1,augmented
14533,1,augmented
14534,1,augmented
14535,1,augmented
14536,1,augmented
14537,1,augmented
14538,1,augmented
14539,1,augmented
14540,1,augmented
14541,1,augmented
14542,1,augmented
14543,1,augmented
14544,1,augmented
14545,1,augmented
14546,1,augmented
14547,1,augmented
14548,1,augmented
14549,1,augmented
14550,1,augmented
14551,1,augmented
14552,1,augmented
14553,1,augmented
14554,1,augmented
14555,1,augmented
14556,1,augmented
14557,1,augmented
14558,1,augmented
14559,1,augmented
14560,1,augmented
14561,1,augmented
14562,1,augmented
14563,1,augmented
14564,1,augmented
14565,1,augmented
14566,1,augmented
14567,1,augmented
14568,1,augmented
14569,1,augmented
14570,1,augmented
14571,1,augmented
14572,1,augmented
14573,1,augmented
14574,1,augmented
14575,1,augmented
14576,1,augmented
14577,1,augmented
14578,1,augmented
14579,1,augmented
14580,1,augmented
14581,1,augmented
14582,1,augmented
14583,1,augmented
14584,1,augmented
14585,1,augmented
14586,1,augmented
14587,1,augmented
14588,1,augmented
14589,1,augmented
14590,1,augmented
14591,1,augmented
14592,1,augmented
14593,1,augmented
14594,1,augmented
14595,1,augmented
14596,1,augmented
14597,1,augmented
14598,1,augmented
14599,1,augmented
14600,1,augmented
14601,1,augmented
14602,1,augmented
14603,1,augmented
14604,1,augmented
14605,1,augmented
14606,1,augmented
14607,1,augmented
14608,1,augmented
14609,1,augmented
14610,1,augmented
14611,1,augmented
14612,1,augmented
14613,1,augmented
14614,1,augmented
14615,1,augmented
14616,1,augmented
14617,1,augmented
14618,1,augmented
14619,1,augmented
14620,1,augmented
14621,1,augmented
14622,1,augmented
14623,1,augmented
14624,1,augmented
14625,1,augmented
14626,1,augmented
14627,1,augmented
14628,1,augmented
14629,1,augmented
14630,1,augmented
14631,1,augmented
14632,1,augmented
14633,1,augmented
14634,1,augmented
14635,1,augmented
14636,1,augmented
14637,1,augmented
14638,1,augmented
14639,1,augmented
14640,1,augmented
14641,1,augmented
14642,1,augmented
14643,1,augmented
14644,1,augmented
14645,1,augmented
14646,1,augmented
14647,1,augmented
14648,1,augmented
14649,1,augmented
14650,1,augmented
14651,1,augmented
14652,1,augmented
14653,1,augmented
14654,1,augmented
14655,1,augmented
14656,1,augmented
14657,1,augmented
14658,1,augmented
14659,1,augmented
14660,1,augmented
14661,1,augmented
14662,1,augmented
14663,1,augmented
14664,1,augmented
14665,1,augmented
14666,1,augmented
14667,1,augmented
14668,1,augmented
14669,1,augmented
14670,1,augmented
14671,1,augmented
14672,1,augmented
14673,1,augmented
14674,1,augmented
14675,1,augmented
14676,1,augmented
14677,1,augmented
14678,1,augmented
14679,1,augmented
14680,1,augmented
14681,1,augmented
14682,1,augmented
14683,1,augmented
14684,1,augmented
14685,1,augmented
14686,1,augmented
14687,1,augmented
14688,1,augmented
14689,1,augmented
14690,1,augmented
14691,1,augmented
14692,1,augmented
14693,1,augmented
14694,1,augmented
14695,1,augmented
14696,1,augmented
14697,1,augmented
14698,1,augmented
14699,1,augmented
14700,1,augmented
14701,1,augmented
14702,1,augmented
14703,1,augmented
14704,1,augmented
14705,1,augmented
14706,1,augmented
14707,1,augmented
14708,1,augmented
14709,1,augmented
14710,1,augmented
14711,1,augmented
14712,1,augmented
14713,1,augmented
14714,1,augmented
14715,1,augmented
14716,1,augmented
14717,1,augmented
14718,1,augmented
14719,1,augmented
14720,1,augmented
14721,1,augmented
14722,1,augmented
14723,1,augmented
14724,1,augmented
14725,1,augmented
14726,1,augmented
14727,1,augmented
14728,1,augmented
14729,1,augmented
14730,1,augmented
14731,1,augmented
14732,1,augmented
14733,1,augmented
14734,1,augmented
14735,1,augmented
14736,1,augmented
14737,1,augmented
14738,1,augmented
14739,1,augmented
14740,1,augmented
14741,1,augmented
14742,1,augmented
14743,1,augmented
14744,1,augmented
14745,1,augmented
14746,1,augmented
14747,1,augmented
14748,1,augmented
14749,1,augmented
14750,1,augmented
14751,1,augmented
14752,1,augmented
14753,1,augmented
14754,1,augmented
14755,1,augmented
14756,1,augmented
14757,1,augmented
14758,1,augmented
14759,1,augmented
14760,1,augmented
14761,1,augmented
14762,1,augmented
14763,1,augmented
14764,1,augmented
14765,1,augmented
14766,1,augmented
14767,1,augmented
14768,1,augmented
14769,1,augmented
14770,1,augmented
14771,1,augmented
14772,1,augmented
14773,1,augmented
14774,1,augmented
14775,1,augmented
14776,1,augmented
14777,1,augmented
14778,1,augmented
14779,1,augmented
14780,1,augmented
14781,1,augmented
14782,1,augmented
14783,1,augmented
14784,1,augmented
14785,1,augmented
14786,1,augmented
14787,1,augmented
14788,1,augmented
14789,1,augmented
14790,1,augmented
14791,1,augmented
14792,1,augmented
14793,1,augmented
14794,1,augmented
14795,1,augmented
14796,1,augmented
14797,1,augmented
14798,1,augmented
14799,1,augmented
14800,1,augmented
14801,1,augmented
14802,1,augmented
14803,1,augmented
14804,1,augmented
14805,1,augmented
14806,1,augmented
14807,1,augmented
14808,1,augmented
14809,1,augmented
14810,1,augmented
14811,1,augmented
14812,1,augmented
14813,1,augmented
14814,1,augmented
14815,1,augmented
14816,1,augmented
14817,1,augmented
14818,1,augmented
14819,1,augmented
14820,1,augmented
14821,1,augmented
14822,1,augmented
14823,1,augmented
14824,1,augmented
14825,1,augmented
14826,1,augmented
14827,1,augmented
14828,1,augmented
14829,1,augmented
14830,1,augmented
14831,1,augmented
14832,1,augmented
14833,1,augmented
14834,1,augmented
14835,1,augmented
14836,1,augmented
14837,1,augmented
14838,1,augmented
14839,1,augmented
14840,1,augmented
14841,1,augmented
14842,1,augmented
14843,1,augmented
14844,1,augmented
14845,1,augmented
14846,1,augmented
14847,1,augmented
14848,1,augmented
14849,1,augmented
14850,1,augmented
14851,1,augmented
14852,1,augmented
14853,1,augmented
14854,1,augmented
14855,1,augmented
14856,1,augmented
14857,1,augmented
14858,1,augmented
14859,1,augmented
14860,1,augmented
14861,1,augmented
14862,1,augmented
14863,1,augmented
14864,1,augmented
14865,1,augmented
14866,1,augmented
14867,1,augmented
14868,1,augmented
14869,1,augmented
14870,1,augmented
14871,1,augmented
14872,1,augmented
14873,1,augmented
14874,1,augmented
14875,1,augmented
14876,1,augmented
14877,1,augmented
14878,1,augmented
14879,1,augmented
14880,1,augmented
14881,1,augmented
14882,1,augmented
14883,1,augmented
14884,1,augmented
14885,1,augmented
14886,1,augmented
14887,1,augmented
14888,1,augmented
14889,1,augmented
14890,1,augmented
14891,1,augmented
14892,1,augmented
14893,1,augmented
14894,1,augmented
14895,1,augmented
14896,1,augmented
14897,1,augmented
14898,1,augmented
14899,1,augmented
14900,1,augmented
14901,1,augmented
14902,1,augmented
14903,1,augmented
14904,1,augmented
14905,1,augmented
14906,1,augmented
14907,1,augmented
14908,1,augmented
14909,1,augmented
14910,1,augmented
14911,1,augmented
14912,1,augmented
14913,1,augmented
14914,1,augmented
14915,1,augmented
14916,1,augmented
14917,1,augmented
14918,1,augmented
14919,1,augmented
14920,1,augmented
14921,1,augmented
14922,1,augmented
14923,1,augmented
14924,1,augmented
14925,1,augmented
14926,1,augmented
14927,1,augmented
14928,1,augmented
14929,1,augmented
14930,1,augmented
14931,1,augmented
14932,1,augmented
14933,1,augmented
14934,1,augmented
14935,1,augmented
14936,1,augmented
14937,1,augmented
14938,1,augmented
14939,1,augmented
14940,1,augmented
14941,1,augmented
14942,1,augmented
14943,1,augmented
14944,1,augmented
14945,1,augmented
14946,1,augmented
14947,1,augmented
14948,1,augmented
14949,1,augmented
14950,1,augmented
14951,1,augmented
14952,1,augmented
14953,1,augmented
14954,1,augmented
14955,1,augmented
14956,1,augmented
14957,1,augmented
14958,1,augmented
14959,1,augmented
14960,1,augmented
14961,1,augmented
14962,1,augmented
14963,1,augmented
14964,1,augmented
14965,1,augmented
14966,1,augmented
14967,1,augmented
14968,1,augmented
14969,1,augmented
14970,1,augmented
14971,1,augmented
14972,1,augmented
14973,1,augmented
14974,1,augmented
14975,1,augmented
14976,1,augmented
14977,1,augmented
14978,1,augmented
14979,1,augmented
14980,1,augmented
14981,1,augmented
14982,1,augmented
14983,1,augmented
14984,1,augmented
14985,1,augmented
14986,1,augmented
14987,1,augmented
14988,1,augmented
14989,1,augmented
14990,1,augmented
14991,1,augmented
14992,1,augmented
14993,1,augmented
14994,1,augmented
14995,1,augmented
14996,1,augmented
14997,1,augmented
14998,1,augmented
14999,1,augmented
15000,1,augmented
15001,1,augmented
15002,1,augmented
15003,1,augmented
15004,1,augmented
15005,1,augmented
15006,1,augmented
15007,1,augmented
15008,1,augmented
15009,1,augmented
